0,"{'start': 1, 'trainings_weeks': 200}",0.36631173055993244
1,"{'start': 50, 'trainings_weeks': 160}",0.37664350012659276
2,"{'start': 1, 'trainings_weeks': 210}",0.40732026159668516
3,"{'start': 1, 'trainings_weeks': 160}",0.4616167017960461
4,"{'start': 1, 'trainings_weeks': 170}",0.46542090060462715
5,"{'start': 50, 'trainings_weeks': 150}",0.5409120423162256
6,"{'start': 1, 'trainings_weeks': 180}",0.5639789447037521
7,"{'start': 100, 'trainings_weeks': 230}",0.7041971590953787
8,"{'start': 100, 'trainings_weeks': 210}",0.7898448066379883
9,"{'start': 1, 'trainings_weeks': 150}",0.8445414983077583
10,"{'start': 1, 'trainings_weeks': 190}",1.011053933890424
11,"{'start': 50, 'trainings_weeks': 170}",1.265398759889551
12,"{'start': 50, 'trainings_weeks': 210}",1.2842456663182271
13,"{'start': 100, 'trainings_weeks': 160}",1.2842456663545663
14,"{'start': 100, 'trainings_weeks': 220}",1.3501845064565754
15,"{'start': 100, 'trainings_weeks': 250}",1.357332805685184
16,"{'start': 50, 'trainings_weeks': 250}",1.4933715307929563
17,"{'start': 100, 'trainings_weeks': 200}",1.4933715323204058
18,"{'start': 1, 'trainings_weeks': 220}",1.628299821030435
19,"{'start': 1, 'trainings_weeks': 240}",2.2596454131389505
20,"{'start': 50, 'trainings_weeks': 240}",2.4381893255057228
21,"{'start': 100, 'trainings_weeks': 190}",2.4382904279000104
22,"{'start': 100, 'trainings_weeks': 240}",2.5106814492583256
23,"{'start': 100, 'trainings_weeks': 170}",3.092468241411475
24,"{'start': 50, 'trainings_weeks': 220}",3.0924682415904834
25,"{'start': 1, 'trainings_weeks': 250}",3.1782987248750674
26,"{'start': 50, 'trainings_weeks': 200}",3.4534095135763483
27,"{'start': 100, 'trainings_weeks': 150}",3.4534095140234653
28,"{'start': 50, 'trainings_weeks': 180}",3.807347591866306
29,"{'start': 50, 'trainings_weeks': 230}",4.130731662692974
30,"{'start': 100, 'trainings_weeks': 180}",4.1307954036792776
31,"{'start': 1, 'trainings_weeks': 230}",4.3420722341479845
32,"{'start': 50, 'trainings_weeks': 190}",4.7687665075365056
